Date,Series,Scientific,Common,Location,Activity,Media,Format,Equipment
2020-05-14,"Bird Sounds, 2020",Sylvia borin,Garden Warbler,"Radley, Oxfordshire, UK",Bird song,BS-A-20-001.mp3,Audio,Tascam DR-05X
2020-05-15,"Bird Sounds, 2020",Streptopelia decaocto,Collared Dove,"Abingdon, Oxfordshire, UK",Bird call,BS-A-20-002.mp3,Audio,Tascam DR-05X
2020-05-15,"Bird Sounds, 2020",,Multiple Species,"Thrupp Lake, Abingdon, Oxfordshire, UK",Ambiance,BS-A-20-003.mp3,Audio,Tascam DR-05X
2020-05-19,"Bird Sounds, 2020",Columba palumbus,Woodpigeon,"Abingdon, Oxfordshire, UK",Bird call,BS-A-20-004.mp3,Audio,Tascam DR-05X
2020-05-15,"Bird Sounds, 2020",Chroicocephalus ridibundus,Black-Headed Gull,"Thrupp Lake, Abingdon, Oxfordshire, UK",Bird call,BS-A-20-005.mp3,Audio,Tascam DR-05X
2020-06-03,"Bird Sounds, 2020",Turdus merula,Blackbird,"Abingdon, Oxfordshire, UK",Bird song at dawn,BS-A-20-006.mp3,Audio,Tascam DR-05X
2021-11-15,"Bird Sounds, 2021",Strix aluco,Tawny Owl,"Abingdon, Oxfordshire, UK",Bird call,BS-A-21-001.mp3,Audio,Tascam DR-05X
2025-04-15,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Returning to the nest,BB-V-25-001.mp4,Video,Greenfeathers Birdbox Camera
2025-04-19,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Going to sleep,BB-V-25-002.mp4,Video,Greenfeathers Birdbox Camera
2025-04-23,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",First sight of chicks,BB-V-25-003.mp4,Video,Greenfeathers Birdbox Camera
2025-04-24,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Adults feeding the chicks,BB-V-25-004.mp4,Video,Greenfeathers Birdbox Camera
2025-04-25,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Adult arriving back to fed the chicks,BB-V-25-005.mp4,Video,Greenfeathers Birdbox Camera
2025-04-25,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Young chicks in the nest,BB-V-25-006.mp4,Video,Greenfeathers Birdbox Camera
2025-04-27,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Adult and chicks in the nest on a hot day,BB-V-25-007.mp4,Video,Greenfeathers Birdbox Camera
2025-04-28,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Chicks respond to returning adult,BB-V-25-008.mp4,Video,Greenfeathers Birdbox Camera
2025-04-29,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Waste disposal!,BB-V-25-009.mp4,Video,Greenfeathers Birdbox Camera
2025-04-30,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Markings somewhat visible,BB-V-25-010.mp4,Video,Greenfeathers Birdbox Camera
2025-05-01,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Developing wings clearly visible,BB-V-25-011.mp4,Video,Greenfeathers Birdbox Camera
2025-05-03,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Chicks now look like young birds ; being fed,BB-V-25-012.mp4,Video,Greenfeathers Birdbox Camera
2025-05-05,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Chicks becoming more active in the nest,BB-V-25-013.mp4,Video,Greenfeathers Birdbox Camera
2025-05-07,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Actively preening,BB-V-25-014.mp4,Video,Greenfeathers Birdbox Camera
2025-05-11,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Getting crowded in the nest box,BB-V-25-015.mp4,Video,Greenfeathers Birdbox Camera
2025-05-12,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Preparing to fledge,BB-V-25-016.mp4,Video,Greenfeathers Birdbox Camera
2025-05-12,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Then there were three!,BB-V-25-017.mp4,Video,Greenfeathers Birdbox Camera
2025-05-13,"Nesting Great Tits, 2025",Parus major,Great Tit,"Abingdon, Oxfordshire, UK",Fledging day – one last feed from an adult,BB-V-25-018.mp4,Video,Greenfeathers Birdbox Camera
1900-01-09,"Bird Sounds, 2025",Cuculus canorus,Cuckoo,"Abingdon, Oxfordshire, UK",Cuckoo call,BS-A-25-001.mp3,Audio,Tascam DR-05X
2025-08-29,"Bird Sounds, 2025",Acridotheres tristis,Common Myna,"Port Launey, Mahe, Seychelles",Evening roosting,BS-A-25-002.mp3,Audio,IPhone 12
